w1,w2,co_count,deg_w1,deg_w2,freq_w1,freq_w2,pmi
i,to,78,2506,84420,736,36400,-1.5533379102929965
about,an,30,7566,10756,2814,4557,-1.5534854138294385
on,than,42,21184,5386,9244,1784,-1.5549340910391594
further,the,178,2890,167336,887,69277,-1.555031262395375
re,the,58,942,167336,238,69277,-1.5553652903496273
few,on,6,770,21184,218,9244,-1.5556764169020656
which,won,2,9574,568,3666,140,-1.5558243697619887
an,were,32,10756,8090,4557,3092,-1.5559110984847415
both,further,2,1884,2890,662,887,-1.5570608172563667
all,from,30,4328,18872,1294,8217,-1.5571420328467724
it,own,14,29276,1304,11104,323,-1.558701715222954
as,d,2,13384,408,4575,211,-1.559978997908224
how,was,6,958,17112,268,5816,-1.5606674719502274
some,when,4,4090,2674,1422,921,-1.5613805202302224
under,up,10,3618,7566,1318,2307,-1.5625553207944924
as,with,70,13384,14332,4575,6179,-1.5636140605516735
had,i,8,8748,2506,2975,736,-1.563625906859693
above,are,4,1166,9402,398,3215,-1.5637615919544152
into,such,2,2606,2104,1020,684,-1.5640639121340387
i,while,2,2506,2188,736,935,-1.5640828795883943
further,so,2,2890,1898,887,551,-1.5644643408439625
be,him,2,21772,252,6357,72,-1.564705687618643
it,them,16,29276,1500,11104,402,-1.5651989711981895
him,that,2,252,21814,72,7540,-1.566632912437718
most,out,2,1974,2786,610,795,-1.5670759547442588
about,that,60,7566,21814,2814,7540,-1.567426467881418
most,only,2,1974,2792,610,840,-1.5692272641581357
in,under,88,67048,3618,29253,1318,-1.5695478940827483
again,s,8,724,30460,213,15680,-1.5695634083529952
had,up,24,8748,7566,2975,2307,-1.569990325698784
against,our,2,3778,1460,1492,503,-1.570038342997857
has,t,12,13348,2480,4864,604,-1.5702729793638244
few,with,4,770,14332,218,6179,-1.57039010653409
up,while,6,7566,2188,2307,935,-1.570447411756538
about,while,6,7566,2188,2814,935,-1.570447411756538
some,the,248,4090,167336,1422,69277,-1.5706745351629399
at,more,38,16244,6462,7017,1881,-1.5716308514914188
about,before,6,7566,2192,2814,766,-1.5722738962462848
each,more,4,1714,6462,545,1881,-1.5740287586953405
that,through,14,21814,1778,7540,726,-1.5745382864422919
down,for,32,2960,30020,885,13782,-1.576871723470536
can,s,24,2190,30460,612,15680,-1.577816587930077
their,very,2,3722,1494,1370,428,-1.5781253826482817
only,over,4,2792,3986,840,1463,-1.5788064776665116
up,which,26,7566,9574,2307,3666,-1.580173607590894
some,some,6,4090,4090,1422,1422,-1.5808849408889099
after,but,18,4786,10492,2022,3601,-1.5814908142292678
above,after,2,1166,4786,398,2022,-1.5816812149219468
above,which,4,1166,9574,398,3666,-1.5818902497833232
for,my,2,30020,186,13782,56,-1.5822623584095727
being,will,12,1952,17166,554,5952,-1.5824330294645412
between,his,2,3152,1772,1076,673,-1.5825531616345725
about,no,14,7566,5170,2814,1495,-1.5830343985033968
at,it,170,16244,29276,7017,11104,-1.5842477837840954
being,with,10,1952,14332,554,6179,-1.5843186947852634
me,of,4,134,83548,35,36779,-1.584765908761872
not,their,22,16546,3722,4389,1370,-1.5849176108495544
few,that,6,770,21814,218,7540,-1.5849822020711677
a,them,32,59748,1500,25103,402,-1.5854194544539302
between,through,2,3152,1778,1076,726,-1.5859334463445023
doesn,s,2,184,30460,45,15680,-1.5860019633469966
me,the,8,134,167336,35,69277,-1.5862012353564892
because,only,4,4020,2792,1076,840,-1.587300158256659
by,doing,2,15506,362,7101,66,-1.5875231158042553
under,who,2,3618,1554,1318,608,-1.5891607759864483
just,other,2,1162,4842,302,1653,-1.5898776539715171
up,you,2,7566,744,2307,189,-1.5903574190596592
for,he,130,30020,12202,13782,5215,-1.5914837909187158
a,we,130,59748,6132,25103,1599,-1.5916767704411796
be,who,12,21772,1554,6357,608,-1.5921048506004607
being,further,2,1952,2890,554,887,-1.5925181269868853
has,these,6,13348,1268,4864,457,-1.5926024174544076
against,very,2,3778,1494,1492,428,-1.593058992630034
by,our,8,15506,1460,7101,503,-1.5957764286132052
against,but,14,3778,10492,1492,3601,-1.596305014745222
for,will,182,30020,17166,13782,5952,-1.5963423658649882
its,was,102,16894,17112,7402,5816,-1.5973202292689468
about,but,28,7566,10492,2814,3601,-1.5976276076501021
from,too,6,18872,902,8217,254,-1.5983335836249546
do,out,2,2038,2786,464,795,-1.5989829466537568
between,during,2,3152,1804,1076,674,-1.6004507300466373
own,that,10,1304,21814,323,7540,-1.6009578361684953
do,only,2,2038,2792,464,840,-1.6011342560716735
be,where,6,21772,786,6357,263,-1.6036212543561306
having,was,2,334,17112,110,5816,-1.6055728218894632
against,up,10,3778,7566,1492,2307,-1.6058287023914057
than,which,18,5386,9574,1784,3666,-1.6080368479264446
is,them,12,22924,1500,7668,402,-1.6082973627244261
there,we,12,5608,6132,1283,1599,-1.6083629686679994
an,off,6,10756,1600,4557,544,-1.6092623678812503
i,the,146,2506,167336,736,69277,-1.6106395447264819
and,what,30,50824,1696,25648,430,-1.6109983703198416
for,how,10,30020,958,13782,268,-1.6119257322252865
further,over,4,2890,3986,887,1463,-1.6133047938876663
as,has,62,13384,13348,4575,4864,-1.613846678071264
of,that,632,83548,21814,36779,7540,-1.6146384335796762
each,now,2,1714,3368,545,957,-1.6155560520983148
him,is,2,252,22924,72,7668,-1.6162653407209906
m,other,2,1194,4842,435,1653,-1.6170440089441351
have,under,12,9602,3618,3107,1318,-1.6185406549110593
each,its,10,1714,16894,545,7402,-1.6187577564342033
have,its,56,9602,16894,3107,7402,-1.6191327864167728
didn,the,6,104,167336,22,69277,-1.6204343873272364
not,such,12,16546,2104,4389,684,-1.6206325334528604
no,now,6,5170,3368,1495,957,-1.6209867849063537
any,because,4,2888,4020,925,1076,-1.6211061934121591
until,which,4,1214,9574,423,3666,-1.6222318533263735
about,few,2,7566,770,2814,218,-1.624706897099626
have,if,16,9602,4858,3107,1555,-1.6255640356006449
because,from,26,4020,18872,1076,8217,-1.6264192349406623
down,most,2,2960,1974,885,610,-1.6276583442039263
or,or,20,7648,7648,3248,3248,-1.6287106008386545
when,while,2,2674,2188,921,935,-1.628970498022276
not,the,946,16546,167336,4389,69277,-1.629460124334247
as,while,10,13384,2188,4575,935,-1.630017255070281
again,were,2,724,8090,213,3092,-1.6300719791948282
have,he,40,9602,12202,3107,5215,-1.6302463631444395
out,such,2,2786,2104,795,684,-1.6308543049099735
his,not,10,1772,16546,673,4389,-1.6312226397633618
against,who,2,3778,1554,1492,608,-1.6324341556130157
only,such,2,2792,2104,840,684,-1.6330056143317984
at,under,20,16244,3618,7017,1318,-1.633467246110902
other,until,2,4842,1214,1653,423,-1.6336556856729652
from,once,2,18872,312,8217,90,-1.6353343853585778
few,or,2,770,7648,218,3248,-1.6354865460320451
are,i,8,9402,2506,3215,736,-1.6357232356025846
between,there,6,3152,5608,1076,1283,-1.6360263214516546
if,until,2,4858,1214,1555,423,-1.6369546575526324
in,nor,4,67048,176,29253,61,-1.6373975661450713
can,from,14,2190,18872,612,8217,-1.6380780692552876
by,will,90,15506,17166,7101,5952,-1.639902599578362
at,our,8,16244,1460,7017,503,-1.6422729919798533
between,this,10,3152,9406,1076,3516,-1.6423543622066787
at,before,12,16244,2192,7017,766,-1.6431858365083465
other,will,28,4842,17166,1653,5952,-1.64360856106017
or,who,4,7648,1554,3248,608,-1.644536496788564
an,are,34,10756,9402,4557,3215,-1.6455801787266227
and,than,92,50824,5386,25648,1784,-1.6459376422248533
over,very,2,3986,1494,1463,428,-1.6466524422978777
or,that,56,7648,21814,3248,7540,-1.6471989882022064
for,had,88,30020,8748,13782,2975,-1.6489066552293457
from,so,12,18872,1898,8217,551,-1.649127899836863
a,are,188,59748,9402,25103,3215,-1.6501707307082907
over,them,2,3986,1500,1463,402,-1.6506604634742987
it,we,60,29276,6132,11104,1599,-1.6514990047517446
been,only,8,8574,2792,2070,840,-1.6516054993825309
a,too,18,59748,902,25103,254,-1.6521777208195871
an,we,22,10756,6132,4557,1599,-1.6534967709233932
at,no,28,16244,5170,7017,1495,-1.6539463175519316
at,of,452,16244,83548,7017,36779,-1.6550172919122097
because,very,2,4020,1494,1076,428,-1.655146122670667
been,such,6,8574,2104,2070,684,-1.6563696623999487
because,but,14,4020,10492,1076,3601,-1.658392147796891
a,were,160,59748,8090,25103,3092,-1.661145176333832
for,it,290,30020,29276,13782,11104,-1.6643055153140056
after,these,2,4786,1268,2022,457,-1.6655429782634084
such,the,116,2104,167336,684,69277,-1.665808412863697
for,until,12,30020,1214,13782,423,-1.6664323762287077
during,now,2,1804,3368,674,957,-1.6667326507182094
its,not,92,16894,16546,7402,4389,-1.6668688739195998
being,that,14,1952,21814,554,7540,-1.6679036365849014
about,then,2,7566,804,2814,251,-1.6679156490413065
because,up,10,4020,7566,1076,2307,-1.6679158352497314
more,re,2,6462,942,1881,238,-1.668595995593367
below,other,2,1258,4842,468,1653,-1.6692581493551526
by,where,4,15506,786,7101,263,-1.669688627649863
out,while,2,2786,2188,795,935,-1.670001892438206
but,just,4,10492,1162,3601,302,-1.6700157888315377
other,should,4,4842,2518,1653,853,-1.6700528625342121
it,our,14,29276,1460,11104,503,-1.6717016865173682
some,very,2,4090,1494,1422,428,-1.672409189156347
by,of,424,15506,83548,7101,36779,-1.6724694524129178
doing,its,2,362,16894,66,7402,-1.6732545944944237
before,only,2,2192,2792,766,840,-1.6739796862923637
being,this,6,1952,9406,554,3516,-1.6739972705436017
the,them,82,167336,1500,69277,402,-1.6743041682641622
because,s,40,4020,30460,1076,15680,-1.6743713302826935
own,this,4,1304,9406,323,3516,-1.676044315262219
under,what,2,3618,1696,1318,430,-1.6766010565084666
is,of,624,22924,83548,7668,36779,-1.6770098905196609
other,these,2,4842,1268,1653,457,-1.6771758466657252
from,that,134,18872,21814,8217,7540,-1.6779460501330385
t,t,2,2480,2480,604,604,-1.6789242523949421
s,until,12,30460,1214,15680,423,-1.6809828973599272
by,had,44,15506,8748,7101,2975,-1.6814170500341383
at,so,10,16244,1898,7017,551,-1.6814937162737877
in,o,10,67048,460,29253,690,-1.681849397555812
most,to,54,1974,84420,610,36400,-1.6824367721058362
after,no,8,4786,5170,2022,1495,-1.6846806238657432
no,which,16,5170,9574,1495,3666,-1.6848895739960756
ourselves,the,4,74,167336,17,69277,-1.6855736493540088
during,will,10,1804,17166,674,5952,-1.6859065111514473
that,won,4,21814,568,7540,140,-1.6861781732098566
each,under,2,1714,3618,545,1318,-1.6871583387509408
but,through,6,10492,1778,3601,726,-1.6898971978433623
at,we,32,16244,6132,7017,1599,-1.6910631993630894
be,those,10,21772,1430,6357,398,-1.691268591001909
am,from,2,330,18872,99,8217,-1.6914238489600597
from,will,104,18872,17166,8217,5952,-1.6917736677134536
from,which,58,18872,9574,8217,3666,-1.691841960413051
not,with,76,16546,14332,4389,6179,-1.693460379717296
after,own,2,4786,1304,2022,323,-1.693538584255275
all,all,6,4328,4328,1294,1294,-1.694006081763024
in,until,26,67048,1214,29253,423,-1.6967874633434257
did,s,24,2468,30460,651,15680,-1.6973231495889338
to,when,72,84420,2674,36400,921,-1.6982682394616602
and,did,40,50824,2468,25648,651,-1.6984518701281566
while,with,10,2188,14332,935,6179,-1.6984520900848992
in,now,72,67048,3368,29253,957,-1.698616297603734
i,i,2,2506,2506,736,736,-1.6997828438840428
has,re,4,13348,942,4864,238,-1.700876624059984
both,has,8,1884,13348,662,4864,-1.7008766826887831
a,same,52,59748,2738,25103,603,-1.701674262665578
against,has,16,3778,13348,1492,4864,-1.7035271243510612
i,should,2,2506,2518,736,853,-1.7045599227825088
do,the,108,2038,167336,464,69277,-1.7053960164348096
by,d,2,15506,408,7101,211,-1.7071460717705256
but,under,12,10492,3618,3601,1318,-1.7071823060031288
can,further,2,2190,2890,612,887,-1.7075651764826807
on,very,10,21184,1494,9244,428,-1.7076726724513296
again,had,2,724,8748,213,2975,-1.70826834671147
just,that,8,1162,21814,302,7540,-1.7088075694783467
but,of,276,10492,83548,3601,36779,-1.7111880575313942
our,s,14,1460,30460,503,15680,-1.7113479659460331
after,over,6,4786,3986,2022,1463,-1.7122782096332445
both,its,10,1884,16894,662,7402,-1.713325111386955
into,was,14,2606,17112,1020,5816,-1.7140936332212338
in,not,348,67048,16546,29253,4389,-1.7149052263922653
more,most,4,6462,1974,1881,610,-1.71526087561633
each,their,2,1714,3722,545,1370,-1.7154981085145964
each,they,4,1714,7446,545,2595,-1.715766862815792
i,is,18,2506,22924,736,7668,-1.71605501507644
she,will,2,372,17166,163,5952,-1.7164763886555308
are,of,246,9402,83548,3215,36779,-1.716566757703516
at,he,62,16244,12202,7017,5215,-1.7177436358694866
between,s,30,3152,30460,1076,15680,-1.7188086680582304
from,what,10,18872,1696,8217,430,-1.7189212853448452
and,him,4,50824,252,25648,72,-1.7193025595921587
o,of,12,460,83548,690,36779,-1.7195403844129615
after,as,20,4786,13384,2022,4575,-1.719577202022306
no,t,4,5170,2480,1495,604,-1.7203913157678998
an,m,4,10756,1194,4557,435,-1.7220328204055888
from,it,172,18872,29276,8217,11104,-1.722507476245076
above,not,6,1166,16546,398,4389,-1.7235184668598755
did,into,2,2468,2606,651,1020,-1.7236317144467383
other,over,6,4842,3986,1653,1463,-1.7239110784633556
for,out,26,30020,2786,13782,795,-1.7239286913641518
after,than,8,4786,5386,2022,1784,-1.7256109292012622
does,other,2,1334,4842,363,1653,-1.727916935491378
for,has,124,30020,13348,13782,4864,-1.7285033636380147
just,of,30,1162,83548,302,36779,-1.7299211239804813
been,from,50,8574,18872,2070,8217,-1.7299452413665217
by,i,12,15506,2506,7101,736,-1.7305627590956363
against,from,22,3778,18872,1492,8217,-1.7313861823178975
can,down,2,2190,2960,612,885,-1.7314979414642784
of,who,40,83548,1554,36779,608,-1.732928648970369
because,more,8,4020,6462,1076,1881,-1.7333337152606647
the,we,316,167336,6132,69277,1599,-1.7333370590335404
each,s,16,1714,30460,545,15680,-1.7382099618026947
i,into,2,2506,2606,736,1020,-1.7389114641013435
be,such,14,21772,2104,6357,684,-1.740962217990189
because,on,26,4020,21184,1076,9244,-1.7419860721163127
no,these,2,5170,1268,1495,457,-1.7427206732685379
on,only,18,21184,2792,9244,840,-1.7451871264032675
a,am,6,59748,330,25103,99,-1.7452680907229077
have,same,8,9602,2738,3107,603,-1.745312082051545
it,or,68,29276,7648,11104,3248,-1.747259077298792
few,was,4,770,17112,218,5816,-1.7476752740253247
o,with,2,460,14332,690,6179,-1.7483731383938337
of,so,48,83548,1898,36779,551,-1.750575542349793
on,once,2,21184,312,9244,90,-1.7509012169059908
don,up,2,874,7566,191,2307,-1.7513967511836086
at,d,2,16244,408,7017,211,-1.7536426334337694
t,when,2,2480,2674,604,921,-1.754241167014615
itself,s,4,436,30460,108,15680,-1.75556137801729
for,that,196,30020,21814,13782,7540,-1.7618556760108541
m,there,2,1194,5608,435,1283,-1.7639102923830023
at,they,36,16244,7446,7017,2595,-1.7674361795566498
been,this,24,8574,9406,2070,3516,-1.76758284748031
about,through,4,7566,1778,2814,726,-1.7684137291693864
have,such,6,9602,2104,3107,684,-1.7696067023792306
be,from,122,21772,18872,6357,8217,-1.769837579996483
in,then,16,67048,804,29253,251,-1.7702185649548952
of,why,6,83548,242,36779,60,-1.7703987615497379
by,own,6,15506,1304,7101,323,-1.7704585066823735
d,not,2,408,16546,211,4389,-1.7720634034711167
did,same,2,2468,2738,651,603,-1.7730429601427558
i,were,6,2506,8090,736,3092,-1.773111584882285
does,s,12,1334,30460,363,15680,-1.7752441514152448
on,ve,2,21184,320,9244,75,-1.7762190236451099
against,than,6,3778,5386,1492,1784,-1.7767927607470695
at,i,12,16244,2506,7017,736,-1.7770593227380325
other,there,8,4842,5608,1653,1283,-1.7776349529264355
from,should,14,18872,2518,8217,853,-1.7776414600114874
into,into,2,2606,2606,1020,1020,-1.7780400843958308
more,such,4,6462,2104,1881,684,-1.779039227885965
so,with,8,1898,14332,551,6179,-1.7794084442872418
and,me,2,50824,134,25648,35,-1.7808603317870162
doing,from,2,362,18872,66,8217,-1.7839754016526792
but,into,8,10492,2606,3601,1020,-1.7845424853021072
between,that,20,3152,21814,1076,7540,-1.7904113860023507
because,each,2,4020,1714,1076,545,-1.7925188491002642
did,only,2,2468,2792,651,840,-1.792573417234407
at,not,78,16244,16546,7017,4389,-1.7927137037255554
same,should,2,2738,2518,603,853,-1.793099788754412
both,it,16,1884,29276,662,11104,-1.793131037716283
out,t,2,2786,2480,795,604,-1.7952725616968694
no,when,4,5170,2674,1495,921,-1.7957082324080318
after,further,4,4786,2890,2022,887,-1.7962115568064831
and,and,746,50824,50824,25648,25648,-1.797566313037163
and,but,154,50824,10492,25648,3601,-1.797583686401019
further,have,8,2890,9602,887,3107,-1.7993408566510587
the,very,72,167336,1494,69277,428,-1.8003492741482827
by,with,64,15506,14332,7101,6179,-1.8003933003503272
their,there,6,3722,5608,1370,1283,-1.80225030482404
that,which,60,21814,9574,7540,3666,-1.8028130322225668
into,when,2,2606,2674,1020,921,-1.803799083140249
didn,in,2,104,67048,22,29253,-1.8044515266828733
do,was,10,2038,17112,464,5816,-1.8047183116047636
off,that,10,1600,21814,544,7540,-1.8055249997688012
its,t,12,16894,2480,7402,604,-1.805864945692678
by,it,130,15506,29276,7101,11104,-1.8060152053459677
having,the,16,334,167336,110,69277,-1.8063552748909049
am,on,2,330,21184,99,9244,-1.8069906808402982
before,which,6,2192,9574,766,3666,-1.8076604568426837
an,being,6,10756,1952,4557,554,-1.8081132231770156
have,while,6,9602,2188,3107,935,-1.8087542914379318
can,have,6,2190,9602,612,3107,-1.8096679506922968
each,some,2,1714,4090,545,1422,-1.809781915706354
into,than,4,2606,5386,1020,1784,-1.8108795379414682
has,such,8,13348,2104,4864,684,-1.8113198000413027
only,should,2,2792,2518,840,853,-1.8126302458647727
any,was,14,2888,17112,925,5816,-1.816841374828338
further,was,14,2890,17112,887,5816,-1.817533655917489
other,our,2,4842,1460,1653,503,-1.8181714193198537
at,itself,2,16244,436,7017,108,-1.8200176991887953
down,which,8,2960,9574,885,3666,-1.820353303477587
now,such,2,3368,2104,957,684,-1.8205665162278881
s,they,64,30460,7446,15680,2595,-1.8207627779985252
ll,to,4,168,84420,39,36400,-1.8212731053823772
an,been,26,10756,8574,4557,2070,-1.8216560960171646
t,will,12,2480,17166,604,5952,-1.8218370995589017
about,its,36,7566,16894,2814,7402,-1.8226586496519928
into,that,16,2606,21814,1020,7540,-1.8233342378547654
t,with,10,2480,14332,604,6179,-1.8237227644660268
against,both,2,3778,1884,1492,662,-1.8249990700003744
for,so,16,30020,1898,13782,551,-1.8256303200253319
at,at,74,16244,16244,7017,7017,-1.8269366658921964
by,o,2,15506,460,7101,690,-1.8271053809673423
most,under,2,1974,3618,610,1318,-1.8283904525946935
above,we,2,1166,6132,398,1599,-1.8295071734967245
in,ve,6,67048,320,29253,75,-1.8297694940518368
over,than,6,3986,5386,1463,1784,-1.8303862126141472
against,so,2,3778,1898,1492,551,-1.832402593692793
re,s,8,942,30460,238,15680,-1.832777287089115
that,up,46,21814,7566,7540,2307,-1.8331296307040774
from,had,46,18872,8748,8217,2975,-1.8334175839060098
so,up,4,1898,7566,551,2307,-1.8337252907182386
does,than,2,1334,5386,363,1784,-1.8343920662173352
down,if,4,2960,4858,885,1555,-1.8350761632046684
during,over,2,1804,3986,674,1463,-1.8352017677284476
its,were,38,16894,8090,7402,3092,-1.8355556339132864
no,out,4,5170,2786,1495,795,-1.8367396281286201
or,re,2,7648,942,3248,238,-1.8371012955538606
both,or,4,1884,7648,662,3248,-1.837101416145673
a,doing,6,59748,362,25103,66,-1.8378196466122574
as,from,70,13384,18872,4575,8217,-1.8387986028014858
and,themselves,2,50824,142,25648,43,-1.8388475867141663
if,in,90,4858,67048,1555,29253,-1.8417804816360677
again,for,6,724,30020,213,13782,-1.8426949358554503
his,some,2,1772,4090,673,1422,-1.8430609461766279
from,have,50,18872,9602,8217,3107,-1.8431822830816729
some,through,2,4090,1778,1422,726,-1.846441230932172
for,here,8,30020,970,13782,364,-1.8475175625806082
of,was,392,83548,17112,36779,5816,-1.849493993703437
by,re,4,15506,942,7101,238,-1.8507371053239792
not,s,138,16546,30460,4389,15680,-1.8508595855274623
did,down,2,2468,2960,651,885,-1.8510044979587574
this,who,4,9406,1554,3516,608,-1.85144009938546
the,these,58,167336,1268,69277,457,-1.8525561502335157
the,you,34,167336,744,69277,189,-1.8534835301095876
before,of,50,2192,83548,766,36779,-1.8537672169272628
above,from,6,1166,18872,398,8217,-1.855053426094198
during,he,6,1804,12202,674,5215,-1.855401290425413
down,t,2,2960,2480,885,604,-1.8558549518744627
in,we,112,67048,6132,29253,1599,-1.8559854121430874
down,they,6,2960,7446,885,2595,-1.8566612398229838
most,their,2,1974,3722,610,1370,-1.8567302225537181
more,the,294,6462,167336,1881,69277,-1.8579174115222592
any,is,18,2888,22924,925,7668,-1.8579313788751837
few,which,2,770,9574,218,3666,-1.860093450007842
from,same,14,18872,2738,8217,603,-1.8614042506989585
no,those,2,5170,1430,1495,398,-1.86295425583652
m,the,54,1194,167336,435,69277,-1.8638832725344276
had,on,50,8748,21184,2975,9244,-1.8656028133963927
other,we,8,4842,6132,1653,1599,-1.8669617631677429
has,of,300,13348,83548,4864,36779,-1.8685599475627968
for,you,6,30020,744,13782,189,-1.8699445778956714
out,when,2,2786,2674,795,921,-1.8705894767430518
over,there,6,3986,5608,1463,1283,-1.870777367350023
any,no,4,2888,5170,925,1495,-1.8726969729943832
about,most,4,7566,1974,2814,610,-1.8729865306592097
at,had,38,16244,8748,7017,2975,-1.874517086084115
not,under,16,16546,3618,4389,1318,-1.875031561094891
from,no,26,18872,5170,8217,1495,-1.8780100198648761
for,for,240,30020,30020,13782,13782,-1.8786432729974065
from,m,6,18872,1194,8217,435,-1.878783352785484
and,been,116,50824,8574,25648,2070,-1.8790674027970606
because,for,32,4020,30020,1076,13782,-1.8829643567886447
s,you,6,30460,744,15680,189,-1.8844950989444638
other,this,12,4842,9406,1653,3516,-1.889323497620074
at,there,24,16244,5608,7017,1283,-1.889418454869789
against,because,4,3778,4020,1492,1076,-1.889736734781208
been,his,4,8574,1772,2070,673,-1.8901032834216913
as,won,2,13384,568,4575,140,-1.8908332252436773
their,we,6,3722,6132,1370,1599,-1.8915771147536096
re,were,2,942,8090,238,3092,-1.8932858483786907
all,is,26,4328,22924,1294,7668,-1.8947479274168326
after,which,12,4786,9574,2022,3666,-1.895393935994105
have,over,10,9602,3986,3107,1463,-1.8977290360851014
below,he,4,1258,12202,468,5215,-1.9003830938493318
him,s,2,252,30460,72,15680,-1.9004952774000616
been,s,68,8574,30460,2070,15680,-1.901195549243746
any,it,22,2888,29276,925,11104,-1.9018443591791632
will,with,64,17166,14332,5952,6179,-1.9020969377063417
as,no,18,13384,5170,4575,1495,-1.9021154131450566
the,y,4,167336,92,69277,73,-1.903297127997542
doesn,the,8,184,167336,45,69277,-1.9032971890251462
or,was,34,7648,17112,3248,5816,-1.9034181545074254
d,from,2,408,18872,211,8217,-1.9035983587982839
for,they,58,30020,7446,13782,2595,-1.9046523286439474
down,into,2,2960,2606,885,1020,-1.9054128682320013
m,more,2,1194,6462,435,1881,-1.9056550035557633
any,when,2,2888,2674,925,921,-1.9065468208553447
after,other,6,4786,4842,2022,1653,-1.9068178433078717
no,them,2,5170,1500,1495,402,-1.9107449175949351
is,their,22,22924,3722,7668,1370,-1.9109576252838312
so,some,2,1898,4090,551,1422,-1.9117527911661176
to,y,2,84420,92,36400,73,-1.9122447593240695
its,o,2,16894,460,7402,690,-1.912836860684033
are,t,6,9402,2480,3215,604,-1.9129759879974428
if,off,2,4858,1600,1555,544,-1.913037580694939
any,were,6,2888,8090,925,3092,-1.914987947291217
own,the,56,1304,167336,323,69277,-1.9156430771380841
more,under,6,6462,3618,1881,1318,-1.9156552495562476
it,there,42,29276,5608,11104,1283,-1.9188471334862962
be,doing,2,21772,362,6357,66,-1.9269207937008912
during,had,4,1804,8748,674,2975,-1.9280915867103052
at,if,20,16244,4858,7017,1555,-1.9281726882880494
o,will,2,460,17166,690,5952,-1.9288090140035423
had,under,8,8748,3618,2975,1318,-1.9308594327436421
can,under,2,2190,3618,612,1318,-1.9322300508656467
is,other,28,22924,4842,7668,1653,-1.9328622734588257
before,under,2,2192,3618,766,1318,-1.9331428760850984
be,had,48,21772,8748,6357,2975,-1.9338033682079008
the,too,38,167336,902,69277,254,-1.934831381542054
be,our,8,21772,1460,6357,503,-1.9351741192034357
such,up,4,2104,7566,684,2307,-1.9367648831615134
being,some,2,1952,4090,554,1422,-1.9398065777961528
into,we,4,2606,6132,1020,1599,-1.940597501708329
own,we,2,1304,6132,323,1599,-1.9413645442003806
i,which,6,2506,9574,736,3666,-1.9415339422653226
a,me,2,59748,134,25103,35,-1.9426273580512161
more,their,6,6462,3722,1881,1370,-1.9439950204097685
for,when,20,30020,2674,13782,921,-1.9452615526984025
at,has,54,16244,13348,7017,4864,-1.9456606609962013
no,who,2,5170,1554,1495,608,-1.9461120599571573
between,or,6,3152,7648,1076,3248,-1.9462763425009466
for,then,6,30020,804,13782,251,-1.9475028111416208
both,was,8,1884,17112,662,5816,-1.949290090700352
been,both,4,8574,1884,2070,662,-1.951391606104898
has,other,16,13348,4842,4864,1653,-1.9516602123531446
in,why,4,67048,242,29253,60,-1.955851289655413
after,what,2,4786,1696,2022,430,-1.9563746459289064
on,we,32,21184,6132,9244,1599,-1.9565857685229533
any,its,12,2888,16894,925,7402,-1.9581706054363484
against,more,6,3778,6462,1492,1881,-1.9589286310661496
now,other,4,3368,4842,957,1653,-1.9609070164778915
those,was,6,1430,17112,398,5816,-1.9612494106051883
most,not,8,1974,16546,610,4389,-1.962319264413179
it,were,58,29276,8090,11104,3092,-1.9625083257147002
are,be,50,9402,21772,3215,6357,-1.9650787038329642
is,those,8,22924,1430,7668,398,-1.9659717835584587
down,s,22,2960,30460,885,15680,-1.9661156859702178
after,each,2,4786,1714,2022,545,-1.9669319283088762
just,on,6,1162,21184,302,9244,-1.9671838326579865
they,with,26,7446,14332,2595,6179,-1.967629763843175
after,will,20,4786,17166,2022,5952,-1.9684479205015537
are,don,2,9402,874,3215,191,-1.9686546478533709
and,such,26,50824,2104,25648,684,-1.9696669677833603
s,up,56,30460,7566,15680,2307,-1.9702817200796388
down,out,2,2960,2786,885,795,-1.9722032621297083
but,where,2,10492,786,3601,263,-1.9722216938870865
against,had,8,3778,8748,1492,2975,-1.9741328144093708
down,only,2,2960,2792,885,840,-1.9743545715864348
about,can,4,7566,2190,2814,612,-1.9768261313023892
down,there,4,2960,5608,885,1283,-1.9786434792953271
its,s,124,16894,30460,7402,15680,-1.9786458531340783
did,now,2,2468,3368,651,957,-1.9801343205439998
in,you,12,67048,744,29253,189,-1.9803423916000729
been,here,2,8574,970,2070,364,-1.98068227879016
has,with,46,13348,14332,4864,6179,-1.9807744990447436
our,was,6,1460,17112,503,5816,-1.9820114017771886
any,any,2,2888,2888,925,925,-1.9835355600474658
is,or,42,22924,7648,7668,3248,-1.9845134883261812
now,t,2,3368,2480,957,604,-1.9849847744861193
s,s,222,30460,30460,15680,15680,-1.9857058567862051
have,in,154,9602,67048,3107,29253,-1.9859821312315065
can,or,4,2190,7648,612,3248,-1.9876057806276384
had,how,2,8748,958,2975,268,-1.988324719600979
it,their,26,29276,3722,11104,1370,-1.9884872148453083
be,few,4,21772,770,6357,218,-1.988520037469714
between,has,10,3152,13348,1076,4864,-1.9923731362938046
a,these,18,59748,1268,25103,457,-1.9927593339910086
between,when,2,3152,2674,1076,921,-1.9940197682500496
him,the,10,252,167336,72,69277,-1.9946469790721781
all,being,2,4328,1952,1294,554,-1.9963671470181714
at,into,10,16244,2606,7017,1020,-1.998509491887883
i,its,10,2506,16894,736,7402,-1.9986157891395329
